ID,DifficultyID,EffectIndex,Effect,EffectAmplitude,EffectAttributes,EffectAura,EffectAuraPeriod,EffectBasePoints,EffectBonusCoefficient,EffectChainAmplitude,EffectChainTargets,EffectDieSides,EffectItemType,EffectMechanic,EffectPointsPerResource,EffectPos_facing,EffectRealPointsPerLevel,EffectTriggerSpell,BonusCoefficientFromAP,PvpMultiplier,Coefficient,Variance,ResourceCoefficient,GroupSizeBasePointsCoefficient,EffectMiscValue_0,EffectMiscValue_1,EffectRadiusIndex_0,EffectRadiusIndex_1,EffectSpellClassMask_0,EffectSpellClassMask_1,EffectSpellClassMask_2,EffectSpellClassMask_3,ImplicitTarget_0,ImplicitTarget_1,SpellID
954171,0,0,10,0,0,0,0,408,0.21400000155,1,0,43,0,0,0,0,1.79999995232,0,0,1,0,0,0,1,0,0,18,0,0,0,0,0,63,31,49306
954173,0,0,98,0,131072,0,0,149,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,250,0,13,0,0,0,0,0,24,0,49398
954174,0,1,6,0,0,18,0,99,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,49399
954175,0,2,6,0,0,19,0,99,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,49399
954176,0,0,28,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,27694,64,8,0,0,0,0,0,22,73,49400
954179,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,25,0,49485
954180,0,0,24,0,0,0,0,0,0,1,0,1,35622,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,49245
954181,0,0,77,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,49550
954182,0,1,3,0,0,0,0,12946,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,49550
954183,0,2,140,0,0,0,0,0,0,1,0,0,0,0,0,0,0,49554,0,1,0,0,0,1,0,0,0,0,0,0,0,0,27,0,49550
954184,0,0,6,0,0,23,20000,0,0,1,0,0,0,0,0,0,0,49375,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,49551
954185,0,0,63,0,0,0,0,49,0,1,0,101,0,0,0,0,0,0,0,1,0,0,0,1,0,0,37,0,0,0,0,0,22,7,49552
954186,0,0,6,0,0,23,2000,-1,0,1,0,1,0,0,0,0,0,49552,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,49553
954187,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,27788,64,0,0,0,0,0,0,46,0,49554
954188,0,0,77,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,8,0,0,0,0,22,7,48646
954189,0,0,6,0,0,135,0,354,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,126,0,0,0,0,0,0,0,1,0,48647
954190,0,1,6,0,0,13,0,354,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,126,0,0,0,0,0,0,0,1,0,48647
954191,0,0,6,0,0,247,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,25,0,48648
954192,0,1,140,0,0,0,0,0,0,1,0,0,0,0,0,0,0,48655,0,1,0,0,0,1,0,0,0,0,0,0,0,0,25,0,48648
954193,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,23,0,0,0,0,0,7,0,48649
954194,0,0,6,0,0,23,5000,0,0,1,0,0,0,0,0,0,0,48682,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,48683
954195,0,0,6,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,12,0,0,0,0,0,22,7,48685
954196,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,48686
954197,0,0,2,1,0,0,0,548,0.14280000329,1,0,193,0,0,0,0,0,0,0,1,0,0,0,1,0,0,10,0,0,0,0,0,22,15,48687
954198,0,0,6,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,38,0,48748
954199,0,0,6,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,25,0,48753
954200,0,1,134,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,27445,0,0,0,0,0,0,0,25,0,48753
954201,0,0,6,0,0,236,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,25,0,48754
954202,0,0,5,0,0,0,0,0,1,1,0,0,0,0,0,5.88823509216,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,17,0,48755
954203,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,27439,492,15,0,0,0,0,0,79,0,48757
954204,0,0,2,0,0,0,0,1295,0.42899999022,1,0,107,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,48823
954205,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,25,0,48824
954206,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,25,0,48825
954207,0,0,123,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,876,0,0,0,0,0,0,0,25,0,48862
954209,0,0,6,0,0,85,0,91,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,12,0,0,0,0,0,61,0,48938
954210,0,0,58,0,0,0,0,334,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,48996
954211,0,0,6,0,0,107,0,-9,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,23,0,0,0,8454144,0,0,0,1,0,48997
954212,0,1,6,0,0,107,0,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,7,0,0,0,20971520,134348800,128,0,1,0,48997
954213,0,0,6,0,0,3,3000,376,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,49054
954214,0,0,2,0,0,0,0,2699,1,1,0,601,0,0,0,0,0,0,0,1,0,0,0,1,0,0,8,0,0,0,0,0,22,15,49366
954215,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,8,0,0,0,0,0,87,8,49118
954216,0,0,6,0,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,25,0,49119
954217,0,0,6,0,0,42,0,0,0,1,0,0,0,0,0,0,0,49165,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,49121
954218,0,1,6,0,0,138,0,19,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,49121
954219,0,0,134,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,27625,0,0,0,0,0,0,0,27,0,49122
954220,0,0,27,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,13,0,0,0,0,0,18,28,49185
954221,0,0,6,0,0,184,0,-2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,49186
954224,0,0,6,0,0,236,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,25,0,49242
954225,0,1,6,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,49242
954226,0,0,6,0,0,3,3000,8349,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,49243
954227,0,0,24,0,0,0,0,0,0,1,0,1,36860,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,49244
954228,0,0,24,0,0,0,0,0,0,1,0,1,35627,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,49246
954229,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,28,0,0,0,0,0,22,7,49308
954230,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,28,0,0,0,0,0,22,7,49308
954231,0,0,10,0,0,0,0,3884,0.42899999022,1,0,631,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,21,0,49309
954232,0,0,6,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,49310
954234,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,10,0,0,0,0,0,38,0,49404
954235,0,0,77,0,0,0,0,49405,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,38,0,49405
954236,0,0,6,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,25,0,49406
954238,0,0,6,0,0,108,0,65,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,134217728,0,0,0,1,0,49488
954239,0,1,6,0,0,107,0,-20001,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,11,0,0,0,134217728,0,0,0,0,0,49488
954240,0,0,76,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,190365,0,7,0,0,0,0,0,47,0,50564
954241,0,1,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,28064,64,7,0,0,0,0,0,47,0,50564
954242,0,0,6,0,0,72,0,99,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,126,1,0,0,0,0,0,0,6,0,50566
954245,0,0,6,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,38,0,50568
954246,0,0,6,0,0,138,0,49,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,38,0,50645
954247,0,1,6,0,0,79,0,199,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,38,0,50645
954248,0,2,6,0,0,61,0,49,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,38,0,50645
954249,0,0,29,0,0,0,0,-1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,18,0,0,0,0,0,1,73,50648
954250,0,1,6,0,0,77,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,13,0,0,0,0,0,0,0,1,0,50648
954251,0,2,6,0,0,77,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,7,0,0,0,0,0,0,0,1,0,50648
954252,0,0,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,52338,0,1,0,0,0,1,0,0,14,14,0,0,0,0,89,0,50649
954253,0,0,6,0,0,107,0,24,0,1,0,1,0,26,0,0,0,0,0,1,0,0,0,1,3,0,0,0,131072,0,0,0,1,0,49611
954254,0,1,6,0,0,87,0,-7,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,126,0,0,0,0,0,0,0,1,0,49611
954257,0,0,114,0,0,0,0,-1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,49613
954258,0,1,6,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,49613
954259,0,0,58,0,0,0,0,369,0,1,0,61,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,49678
954260,0,1,6,0,0,3,2000,699,0,1,0,201,0,15,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,49678
954261,0,0,6,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,38,0,49679
954262,0,0,6,0,0,236,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,25,0,49680
954263,0,1,6,0,0,206,0,119,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,25,0,49680
954264,0,2,6,0,0,201,0,-1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,25,0,49680
954265,0,0,30,0,0,0,0,3999,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,49748
954266,0,0,31,0,0,0,0,149,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,49749
954267,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,38,0,49751
954268,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,49752
954269,0,0,6,0,0,3,3000,349,0,1,0,1,0,15,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,49804
954270,0,0,31,0,0,0,0,149,0,1,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,49806
954271,0,0,3,0,0,0,0,207,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,25,0,49892
954272,0,0,3,0,0,0,0,274,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,25,0,49893
954273,0,0,27,0,0,226,1000,61,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,13,13,0,0,0,0,28,0,49938
954274,0,0,6,0,0,57,0,3,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,50125
954275,0,0,6,0,0,99,0,1134,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,50018
954276,0,0,77,0,0,0,0,50011,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,50020
954277,0,0,24,0,0,0,0,0,0,1,0,0,35797,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,25,0,50021
954278,0,0,2,0,0,0,0,184,1,1,0,31,0,0,0,0,0,0,0,1,0,0,0,1,0,0,8,0,0,0,0,0,22,15,50107
954279,0,0,6,0,0,79,0,3,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,127,0,0,0,20971521,0,0,0,1,0,50108
954280,0,0,6,0,0,79,0,5,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,127,0,0,0,20971521,0,0,0,1,0,50109
954281,0,0,65,0,0,193,0,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,12,0,0,8192,0,0,1,0,50172
954282,0,0,87,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,27,0,0,0,0,0,52,0,50173
954283,0,0,88,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,27,0,0,0,0,0,52,0,50174
954284,0,0,61,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,18353,0,0,0,0,0,0,0,0,0,50175
954285,0,0,89,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,13,0,0,0,0,0,52,0,50176
954286,0,0,89,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,18,0,0,0,0,0,52,0,50177
954287,0,0,6,0,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,127,0,0,0,0,0,0,0,1,0,50241
954288,0,0,6,0,0,26,0,-1,0,1,0,1,0,0,0,0,0,0,0.0700000003,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,50245
954289,0,1,6,0,0,3,1000,0,0,1,0,3,0,0,0,0,0,0,0.0700000003,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,50245
954290,0,0,24,0,0,0,0,0,0,1,0,0,36828,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,50250
954291,0,0,31,0,0,0,0,109,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,50306
954292,0,0,36,0,0,0,0,-1,0,1,0,1,0,0,0,0,0,50305,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,50307
954293,0,1,44,0,0,0,0,5,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,393,0,0,0,0,0,0,0,0,0,50307
954294,0,0,36,0,0,0,0,-1,0,1,0,1,0,0,0,0,0,50310,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,50309
954295,0,1,44,0,0,0,0,5,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,186,0,0,0,0,0,0,0,0,0,50309
954296,0,0,33,0,0,0,0,-1,0,1,0,1,0,0,0,0,5,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,23,0,50310
954297,0,1,118,0,0,0,0,5,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,186,0,0,0,0,0,0,0,0,0,50310
954298,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,25,0,50377
954299,0,0,2,0,0,0,0,1784,0,1,0,631,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,50378
954300,0,1,6,0,0,33,0,-51,0,1,0,1,0,11,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,50378
954301,0,0,6,0,0,33,0,-51,0,1,0,1,0,11,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,50379
954302,0,1,6,0,0,138,0,-101,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,50379
954303,0,2,6,0,0,137,0,-51,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,50379
954304,0,0,6,0,0,33,0,-31,0,1,0,1,0,11,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,50435
954305,0,0,6,0,0,236,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,25,0,50437
954306,0,1,6,0,0,60,0,-1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,50437
954307,0,0,77,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,12,0,0,0,0,0,18,16,50438
954308,0,1,6,0,0,69,0,9999998,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,127,0,0,0,0,0,0,0,1,0,50438
954309,0,2,93,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,50438
954310,0,0,6,0,0,22,0,49,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,3,0,0,0,1,0,50490
954311,0,0,77,0,0,0,0,-1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,50491
954312,0,0,5,0,0,0,0,-1,0,1,0,1,0,0,0,4.25879621506,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,17,50495
954317,0,0,31,0,0,0,0,74,0,1,3,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,50573
954318,0,0,6,0,0,27,0,0,0,1,0,1,0,9,0,0,0,0,0,1,0,0,0,1,126,0,0,0,0,0,0,0,6,0,49913
954319,0,1,6,0,0,3,5000,94,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,49913
954320,0,2,6,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,49913
954321,0,0,98,0,131072,0,0,99,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,100,0,32,0,0,0,0,0,104,0,50652
954322,0,1,2,0,131072,0,0,2999,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,32,0,0,0,0,0,104,0,50652
954323,0,2,87,0,0,0,0,1499,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,15,40,0,0,0,0,47,52,50652
954324,0,0,2,0,131072,0,0,1699,1,1,0,601,0,0,0,0,0,0,0,1,0,0,0,1,0,0,18,0,0,0,0,0,24,0,50653
954325,0,0,6,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,49616
954326,0,0,9,1,0,0,0,1519,1,1,0,161,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,49617
954327,0,0,6,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,49620
954328,0,0,2,0,0,0,0,3,0,1,0,3,0,0,0,0,0,0,0.04899999872,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,50519
954329,0,1,6,0,0,12,0,0,0,1,0,0,0,12,0,0,0,0,0.04899999872,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,50519
954330,0,0,6,0,0,4,0,119,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,25,0,49681
954331,0,0,6,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,38,0,49682
954332,0,0,6,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,38,0,49683
954333,0,0,6,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,38,0,49684
954334,0,0,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,49689,0,1,0,0,0,1,0,0,14,14,0,0,0,0,89,0,49685
954335,0,0,2,0,0,0,0,485,0,1,0,109,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,49755
954336,0,0,2,0,0,0,0,5999,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,20,0,0,0,0,0,87,16,49756
954337,0,0,96,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,49758
954338,0,1,58,0,0,0,0,427,1,1,0,45,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,49758
954339,0,0,6,0,0,23,1000,-1,0,1,0,1,0,0,0,0,0,15578,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,49807
954340,0,0,6,0,0,23,1000,0,0,1,0,0,0,0,0,0,0,49809,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,49808
954341,0,0,28,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,27874,64,18,20,0,0,0,0,22,72,49809
954342,0,0,2,0,0,0,0,249,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,77,0,49810
954343,0,0,3,0,0,0,0,380,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,25,0,49894
954344,0,0,3,0,0,0,0,442,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,25,0,49895
954345,0,0,2,0,0,0,0,179,0,1,0,41,0,0,0,0,0,0,0,1,0,0,0,1,0,0,13,0,0,0,0,0,18,16,49941
954346,0,0,140,0,0,0,0,0,0,1,0,0,0,0,0,0,0,49931,0,1,0,0,0,1,0,0,0,0,0,0,0,0,25,0,49942
954347,0,0,77,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,27,0,49944
954348,0,0,6,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,50022
954349,0,0,77,0,0,0,0,27286,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,50023
954350,0,0,6,0,0,79,0,7,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,127,0,0,0,20971521,0,0,0,1,0,50110
954353,0,0,89,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,27,0,0,0,0,0,52,0,50178
954354,0,0,89,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,21,0,0,0,0,0,52,0,50179
954355,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,50181
954356,0,0,6,0,0,65,0,14,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,50182
954357,0,1,6,0,0,13,0,149,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,126,0,0,0,0,0,0,0,1,0,50182
954358,0,2,6,0,0,23,3000,-1,0,1,0,1,0,0,0,0,0,47791,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,50182
954359,0,0,6,0,0,23,8000,0,0,1,0,1,0,0,0,0,0,50252,0,1,0,0,0,1,0,0,0,0,0,0,0,0,25,0,50251
954360,0,0,77,0,0,0,0,50249,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,50252
954361,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,25,0,50252
954362,0,0,24,0,0,0,0,0,0,1,0,0,36836,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,50254
954363,0,0,6,0,0,23,1000,0,0,1,0,0,0,0,0,0,0,50306,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,50311
954364,0,0,6,0,0,61,0,49,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,12,0,0,0,0,0,22,7,50312
954365,0,0,98,0,0,0,0,299,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,300,0,0,0,0,0,0,0,25,0,50319
954366,0,1,2,0,0,0,0,4374,0,1,0,1251,0,0,0,0,0,0,0,1,0,0,0,1,0,0,13,0,0,0,0,0,8,0,50319
954367,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,28453,161,16,0,0,0,0,0,32,0,50320
954368,0,0,2,0,0,0,0,323,0,1,0,53,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,50380
954369,0,1,6,0,0,193,0,4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,50380
954370,0,2,77,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,50380
